	label	sentence	pos	v_index
1078	1	Britain grinds almost five million tonnes of hazardous waste each year,  of which about 63,000 tonnes are so difficult to store or treat that they are burnt high temperatures here in Gwent or at one of three other centres:  Ellesmere Port;  Fawley,  near Southampton;  and the unfortunately named Killamarsh,  near Sheffield.	verb	14
1079	1	Britain grinds almost five million tonnes of hazardous waste each year,  of which about 63,000 tonnes are so difficult to store or treat that they are burnt high temperatures here in Gwent or at one of three other centres:  Ellesmere Port;  Fawley,  near Southampton;  and the unfortunately named Killamarsh,  near Sheffield.	verb	29
1080	1	Britain grinds almost five million tonnes of hazardous waste each year,  of which about 63,000 tonnes are so difficult to store or treat that they are burnt high temperatures here in Gwent or at one of three other centres:  Ellesmere Port;  Fawley,  near Southampton;  and the unfortunately named Killamarsh,  near Sheffield.	verb	40
1081	1	environmentally conscious times,  is an uncomfortable growth industry.	verb	3
1082	1	environmentally conscious times,  is an uncomfortable growth industry.	verb	8
1083	1	Liverpool dockers recently turned back parts of a 1,500-tonne consignment of Canadian PCBs ( polychlorinated biphenyls ) bound for plant in Gwent.	verb	17
1084	1	Liverpool dockers recently turned back parts of a 1,500-tonne consignment of Canadian PCBs ( polychlorinated biphenyls ) bound for plant in Gwent.	verb	20
1085	1	doing so,  they underlined a fact which is likely to attract more and more attention as tankers continue to shift toxins from town to town,  country to country:  the waste chain is long.	verb	4
1086	1	doing so,  they underlined a fact which is likely to attract more and more attention as tankers continue to shift toxins from town to town,  country to country:  the waste chain is long.	verb	11
1087	1	doing so,  they underlined a fact which is likely to attract more and more attention as tankers continue to shift toxins from town to town,  country to country:  the waste chain is long.	verb	33
1088	1	It snakes in and outof ports,  along our busiest highways and through our most crowded cities.	verb	8
1089	1	Anxieties which are currently felt most acutely by living near destruction plants themselves may not always remain so localised.	verb	4
1090	1	Anxieties which are currently felt most acutely by living near destruction plants themselves may not always remain so localised.	verb	12
1091	1	At Pontypool,  the collision a precise,  scientific industry and a diffuse,  unscientific local suspicion is painfully apparent.	verb	3
1092	1	At Pontypool,  the collision a precise,  scientific industry and a diffuse,  unscientific local suspicion is painfully apparent.	verb	16
1093	1	Local people mutter and march,  make speeches and throw things;  staff face sarcasm in nearby pubs;  and for years there have been demands for a public inquiry.	verb	5
1094	1	Local people mutter and march,  make speeches and throw things;  staff face sarcasm in nearby pubs;  and for years there have been demands for a public inquiry.	verb	11
1095	1	Rechem has responded a rather desperate open-door policy aimed soothing fears,  and more recently by issuing about a dozen writs the fiercest critics.	verb	2
1096	1	Rechem has responded a rather desperate open-door policy aimed soothing fears,  and more recently by issuing about a dozen writs the fiercest critics.	verb	6
1097	1	Rechem has responded a rather desperate open-door policy aimed soothing fears,  and more recently by issuing about a dozen writs the fiercest critics.	verb	9
1098	1	Rechem has responded a rather desperate open-door policy aimed soothing fears,  and more recently by issuing about a dozen writs the fiercest critics.	verb	11
1099	1	Rechem has responded a rather desperate open-door policy aimed soothing fears,  and more recently by issuing about a dozen writs the fiercest critics.	verb	18
1100	1	‘ We are an aggressive company, ’ admitted David Wheeler,  operations director at plant and at Rechem 's other incinerator,  at Fawley.	verb	7
1101	1	‘ We are an aggressive company, ’ admitted David Wheeler,  operations director at plant and at Rechem 's other incinerator,  at Fawley.	verb	10
1102	1	‘ We are an aggressive company, ’ admitted David Wheeler,  operations director at plant and at Rechem 's other incinerator,  at Fawley.	verb	14
1103	1	For a place so hated,  the Pontypool plant looks innocuous inside,  like a cross an oil refinery and a crematorium.	verb	7
1104	1	For a place so hated,  the Pontypool plant looks innocuous inside,  like a cross an oil refinery and a crematorium.	verb	13
1105	1	Mr Wheeler,  an engineer who worked for many years the oil business,  is a pleasant,  slightly worried-looking man who can not bear the fact that noone seems to realise just what lengths he goes inorder to keep the plant squeaky clean and free.	verb	12
1106	1	Mr Wheeler,  an engineer who worked for many years the oil business,  is a pleasant,  slightly worried-looking man who can not bear the fact that noone seems to realise just what lengths he goes inorder to keep the plant squeaky clean and free.	verb	22
1107	1	Mr Wheeler,  an engineer who worked for many years the oil business,  is a pleasant,  slightly worried-looking man who can not bear the fact that noone seems to realise just what lengths he goes inorder to keep the plant squeaky clean and free.	verb	32
1108	1	Mr Wheeler,  an engineer who worked for many years the oil business,  is a pleasant,  slightly worried-looking man who can not bear the fact that noone seems to realise just what lengths he goes inorder to keep the plant squeaky clean and free.	verb	34
1109	1	Mr Wheeler,  an engineer who worked for many years the oil business,  is a pleasant,  slightly worried-looking man who can not bear the fact that noone seems to realise just what lengths he goes inorder to keep the plant squeaky clean and free.	verb	38
1110	1	Mr Wheeler,  an engineer who worked for many years the oil business,  is a pleasant,  slightly worried-looking man who can not bear the fact that noone seems to realise just what lengths he goes inorder to keep the plant squeaky clean and free.	verb	40
1111	1	Mr Wheeler,  an engineer who worked for many years the oil business,  is a pleasant,  slightly worried-looking man who can not bear the fact that noone seems to realise just what lengths he goes inorder to keep the plant squeaky clean and free.	verb	44
