	label	sentence	pos	v_index
740	1	There are some posh flats going up at neighbouring Royal Quays which will provide building jobs:  ‘ It 's Sun City in the middle of Bantustan, ’ a Labour councillor said to me.	verb	25
741	1	The government sponsored Meadowell Initiative makes noises in the north of the estate—  but does pitifully little,  painfully slowly.	verb	15
742	1	North Tyneside council says it is too starved of funds by central government to do much.	verb	7
743	1	MP Neville Trotter is a pear-shaped Tory with pear-shaped vowels who has little appeal to the people of Meadowell,  and a dwindling appeal in the middle-class suburbs where unemployment is also climbing.	verb	5
744	1	MP Neville Trotter is a pear-shaped Tory with pear-shaped vowels who has little appeal to the people of Meadowell,  and a dwindling appeal in the middle-class suburbs where unemployment is also climbing.	verb	8
745	1	MP Neville Trotter is a pear-shaped Tory with pear-shaped vowels who has little appeal to the people of Meadowell,  and a dwindling appeal in the middle-class suburbs where unemployment is also climbing.	verb	31
746	1	Paddy Cosgrove,  his likely replacement,  is a council hack of 21 years standing and ideal backbench fodder,  though it is hard to imagine him leading a crusade for Meadowell.	verb	8
747	1	Paddy Cosgrove,  his likely replacement,  is a council hack of 21 years standing and ideal backbench fodder,  though it is hard to imagine him leading a crusade for Meadowell.	verb	26
748	1	Therefore the admission which the Prime Minister wrung from him could hardly be said to have been grudging.	verb	7
749	1	Then came the passage,  which appeared on the television news that evening and in the papers the next day,  about the Liberal Democrats being the Trojan horse that would let Labour in.	verb	25
750	1	There were also some lines intended for local consumption:  ‘ Higher petrol prices from the Liberal Democrats…  that 's not gon na help a rural area…	verb	8
751	1	There the similarity ends,  since judging from his writings Bagehot was a roaring snob,  whereas judging from his heckles the heckler was not.	verb	12
752	1	More to the point,  it was Bagehot who said:  ‘ A constitutional statesman is ingeneral a man of common opinions and uncommon abilities. ’	verb	11
753	1	The average man is ‘ a cool,  common person,  with a considerate air,  with figures in his mind,  with his own business to attend to,  with a set of ordinary opinions arising from and suited to ordinary life.	verb	11
754	1	Bagehot goes on to say of Peel:  ‘ From a certain peculiarity of intellect and fortune,  he was never in advance of his time.	verb	20
755	1	Of almost all the great measures with which his name is associated,  he attained great eminence as an opponent before he attained even greater eminence as their advocate. ’	verb	27
756	1	It is also a warning to all hack Tories who think that it is a telling blow against Kinnock to keep on pointing out that he has reversed his opinions about unilateral nuclear disarmament,  British membership of the EC,  or anything else.	verb	7
757	1	But the most striking thing about Bagehot 's essay on Peel,  inthelightof the last full week of this election campaign,  is that it simply does not apply to Major atall.	verb	19
758	1	But last Saturday Major climbed on to that soapbox in Luton.	verb	8
759	1	The jubilant word from Kinnock 's camp was that Major was behaving more like an opposition leader than a prime minister.	verb	1
760	1	The jubilant word from Kinnock 's camp was that Major was behaving more like an opposition leader than a prime minister.	verb	6
761	1	But there seemed nothing wrong with the head of government appearing to be the challenger on the hustings.	verb	14
762	1	President Truman did so in a campaign which no-one expected him to win,  and he won.	verb	6
763	1	He hardened his opposition to both,  despite the fact that his own party chairman had once favoured the first,  and vocal forces within his Scottish party were insupportof the second.	verb	1
764	1	Once that soapbox came out,  Major campaigned asif he would now do and say what he really thought.	verb	2
765	1	From Central Office,  and from around his entourage,  came the unmistakable signs of fair weather friends preparing to detach themselves from blame for defeat.	verb	18
766	1	But their work is hampered by lack of money.	verb	4
767	1	The researchers,  headed by Dr Margaret Klinowska,  a Cambridge biologist,  and David Goodson,  an expert on acoustic engineering at Loughborough University,  say new data shows that plastic sound reflectors to fishing nets can warn dolphins of hazards.	verb	28
768	1	Mr Goodson,  who became interested in the sonar capacity of dolphins after hearing one while swimming off the Welsh coast,  has experimented with various shapes of sound reflectors.	verb	27
769	1	In the Moray Firth,  they placed a ‘ headline barrier ’,  from which they had suspended reflectors at two-metre intervals.	verb	9
770	1	In the Moray Firth,  they placed a ‘ headline barrier ’,  from which they had suspended reflectors at two-metre intervals.	verb	16
771	1	Dolphins swimming near the barrier altered their behaviour to avoid it,  the result,  the scientists believe,  of them detecting sonar echoes from the reflectors.	verb	4
772	1	Dolphins swimming near the barrier altered their behaviour to avoid it,  the result,  the scientists believe,  of them detecting sonar echoes from the reflectors.	verb	23
773	1	Hilda Amiel,  alleged to be the very godmother of fake art,  has been arraigned for her part in what the US Attorney calls the ‘ single largest worldwide source and distribution network of bogus prints ’.	verb	7
774	1	But her husband did have consolation on Saturday,  as we talked over Scotch and Peking duck:  the sound of American cheers for his robust version of Boris Godunov.	verb	23
775	1	LA MAMA ETC—  for ‘ Experimental Theatre Company ’—  is a tiny cauldron of a theatre on the Lower East Side,  the creation of the extraordinary Ellen Stewart.	verb	12
776	1	Like any house that 's demanding,  idiosyncratic,  small and truly experimental,  it 's in trouble—  $150,000 in the red,  with the serious prospect of closing.	verb	6
777	1	IN THE crusade to make everyone guilty about everything,  there is a new technique:  tetranalysis,  the study of colour,  sound,  motion and form in movies.	verb	2
